1.834866369440259215e-01
6.833227547372566768e-02
3.330035865893921088e-02
6.089690798308398587e-04
2.185420361987214788e-01
5.183664484267039296e-02
0.000000000000000000e+00
3.489869734177780855e-36
1.904085087969398238e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.449059026315138388e-01
1.060402705377313792e-01
3.377921654502320098e-02
5.482959290217142489e-36
3.815128545754718076e-02
2.417924406931159457e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.238950000684805521e-03
4.617844379110559098e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.665876073654986567e-35
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.614713195797079781e-02
3.856246602776425142e-35
2.595103287812721327e-04
2.792940472691534184e-02
0.000000000000000000e+00
1.037814796892168490e+00
1.156595699349071571e-36
0.000000000000000000e+00
4.256058740508209753e-36
8.886799877269523323e-05
5.875396984667984046e-03
3.656064238695399274e-36
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.037542288941620497e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.737611119446343975e-36
7.605245388800438086e-03
8.599177088029743121e-36
0.000000000000000000e+00
4.172194208146888343e-03
0.000000000000000000e+00
7.108121158198217326e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.535136905372827931e-02
1.000620215096611771e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.551241743966547681e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.119937926228415452e-36
3.620810434956171497e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.587979339492326775e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.463891578325664230e-38
0.000000000000000000e+00
0.000000000000000000e+00
9.108590804887386951e-04
1.821871671504294091e-02
2.447162313392867439e-01
3.544398948774308525e-36
4.430498685967885656e-37
0.000000000000000000e+00
8.678120106077095997e-03
0.000000000000000000e+00
1.758582025978300691e-36
2.639762791716923499e-04
0.000000000000000000e+00
0.000000000000000000e+00
3.511542972735667715e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.272131058035140261e-01
